data;produto;turno;quantidade_vendida;categoria;preco_unitario
2024-04-13;prato_vegetariano;jantar;29;prato_principal;28.0
2024-04-13;prato_vegetariano;cafe_manha;19;prato_principal;28.0
2024-04-14;prato_executivo;almoco;17;prato_principal;35.9
2024-04-14;prato_executivo;jantar;26;prato_principal;35.9
2024-04-14;prato_executivo;cafe_manha;39;prato_principal;35.9
2024-04-14;salada_caesar;almoco;5;entrada;18.5
2024-04-14;salada_caesar;jantar;11;entrada;18.5
2024-04-14;salada_caesar;cafe_manha;13;entrada;18.5
2024-04-14;frango_grelhado;almoco;16;prato_principal;32.0
2024-04-14;frango_grelhado;jantar;16;prato_principal;32.0
2024-04-14;frango_grelhado;cafe_manha;17;prato_principal;32.0
2024-04-14;suco_laranja;almoco;36;bebida;8.0
2024-04-14;suco_laranja;jantar;44;bebida;8.0
2024-04-14;suco_laranja;cafe_manha;48;bebida;8.0
2024-04-14;sobremesa_dia;almoco;13;sobremesa;12.0
2024-04-14;sobremesa_dia;cafe_manha;11;sobremesa;12.0
2024-04-14;prato_vegetariano;almoco;11;prato_principal;28.0
2024-04-14;prato_vegetariano;jantar;17;prato_principal;28.0
2024-04-14;prato_vegetariano;cafe_manha;19;prato_principal;28.0
2024-04-15;prato_executivo;almoco;50;prato_principal;35.9
2024-04-15;prato_executivo;jantar;39;prato_principal;35.9
2024-04-15;prato_executivo;cafe_manha;49;prato_principal;35.9
2024-04-15;salada_caesar;almoco;10;entrada;18.5
2024-04-15;salada_caesar;jantar;13;entrada;18.5
2024-04-15;salada_caesar;cafe_manha;14;entrada;18.5
2024-04-15;frango_grelhado;almoco;43;prato_principal;32.0
2024-04-15;frango_grelhado;jantar;37;prato_principal;32.0
2024-04-15;frango_grelhado;cafe_manha;33;prato_principal;32.0
2024-04-15;suco_laranja;almoco;74;bebida;8.0
2024-04-15;suco_laranja;jantar;50;bebida;8.0
2024-04-15;suco_laranja;cafe_manha;64;bebida;8.0
2024-04-15;sobremesa_dia;almoco;17;sobremesa;12.0
2024-04-15;sobremesa_dia;jantar;16;sobremesa;12.0
2024-04-15;sobremesa_dia;cafe_manha;16;sobremesa;12.0
2024-04-15;prato_vegetariano;almoco;16;prato_principal;28.0
2024-04-15;prato_vegetariano;jantar;17;prato_principal;28.0
2024-04-15;prato_vegetariano;cafe_manha;23;prato_principal;28.0
2024-04-16;prato_executivo;almoco;66;prato_principal;35.9
2024-04-16;prato_executivo;jantar;46;prato_principal;35.9
2024-04-16;prato_executivo;cafe_manha;53;prato_principal;35.9
2024-04-16;salada_caesar;almoco;13;entrada;18.5
2024-04-16;salada_caesar;jantar;11;entrada;18.5
2024-04-16;salada_caesar;cafe_manha;9;entrada;18.5
2024-04-16;frango_grelhado;almoco;45;prato_principal;32.0
2024-04-16;frango_grelhado;jantar;22;prato_principal;32.0
2024-04-16;frango_grelhado;cafe_manha;35;prato_principal;32.0
2024-04-16;suco_laranja;almoco;78;bebida;8.0
2024-04-16;suco_laranja;jantar;55;bebida;8.0
2024-04-16;suco_laranja;cafe_manha;61;bebida;8.0
2024-04-16;sobremesa_dia;almoco;27;sobremesa;12.0
2024-04-16;sobremesa_dia;jantar;19;sobremesa;12.0
2024-04-16;sobremesa_dia;cafe_manha;30;sobremesa;12.0
2024-04-16;prato_vegetariano;almoco;25;prato_principal;28.0
2024-04-16;prato_vegetariano;jantar;13;prato_principal;28.0
2024-04-16;prato_vegetariano;cafe_manha;15;prato_principal;28.0
2024-04-17;prato_executivo;almoco;50;prato_principal;35.9
2024-04-17;prato_executivo;jantar;49;prato_principal;35.9
2024-04-17;prato_executivo;cafe_manha;49;prato_principal;35.9
2024-04-17;salada_caesar;almoco;22;entrada;18.5
2024-04-17;salada_caesar;jantar;12;entrada;18.5
2024-04-17;salada_caesar;cafe_manha;12;entrada;18.5
2024-04-17;frango_grelhado;almoco;32;prato_principal;32.0
2024-04-17;frango_grelhado;jantar;33;prato_principal;32.0
2024-04-17;frango_grelhado;cafe_manha;37;prato_principal;32.0
2024-04-17;suco_laranja;almoco;74;bebida;8.0
2024-04-17;suco_laranja;jantar;55;bebida;8.0
2024-04-17;suco_laranja;cafe_manha;65;bebida;8.0
2024-04-17;sobremesa_dia;almoco;28;sobremesa;12.0
2024-04-17;sobremesa_dia;jantar;15;sobremesa;12.0
2024-04-17;sobremesa_dia;cafe_manha;18;sobremesa;12.0
2024-04-17;prato_vegetariano;almoco;25;prato_principal;28.0
2024-04-17;prato_vegetariano;jantar;23;prato_principal;28.0
2024-04-17;prato_vegetariano;cafe_manha;21;prato_principal;28.0
2024-04-18;prato_executivo;almoco;62;prato_principal;35.9
2024-04-18;prato_executivo;jantar;58;prato_principal;35.9
2024-04-18;prato_executivo;cafe_manha;45;prato_principal;35.9
2024-04-18;salada_caesar;jantar;16;entrada;18.5
2024-04-18;salada_caesar;cafe_manha;17;entrada;18.5
2024-04-18;frango_grelhado;almoco;47;prato_principal;32.0
2024-04-18;frango_grelhado;jantar;35;prato_principal;32.0
2024-04-18;frango_grelhado;cafe_manha;30;prato_principal;32.0
2024-04-18;suco_laranja;almoco;84;bebida;8.0
2024-04-18;suco_laranja;jantar;64;bebida;8.0
2024-04-18;suco_laranja;cafe_manha;71;bebida;8.0
2024-04-18;sobremesa_dia;almoco;24;sobremesa;12.0
2024-04-18;sobremesa_dia;jantar;22;sobremesa;12.0
2024-04-18;sobremesa_dia;cafe_manha;25;sobremesa;12.0
2024-04-18;prato_vegetariano;almoco;27;prato_principal;28.0
2024-04-18;prato_vegetariano;jantar;18;prato_principal;28.0
2024-04-18;prato_vegetariano;cafe_manha;18;prato_principal;28.0
2024-04-19;prato_executivo;almoco;60;prato_principal;35.9
2024-04-19;prato_executivo;jantar;76;prato_principal;35.9
2024-04-19;prato_executivo;cafe_manha;55;prato_principal;35.9
2024-04-19;salada_caesar;almoco;18;entrada;18.5
2024-04-19;salada_caesar;jantar;18;entrada;18.5
2024-04-19;salada_caesar;cafe_manha;12;entrada;18.5
2024-04-19;frango_grelhado;almoco;47;prato_principal;32.0
2024-04-19;frango_grelhado;jantar;42;prato_principal;32.0
2024-04-19;frango_grelhado;cafe_manha;42;prato_principal;32.0
2024-04-19;suco_laranja;almoco;93;bebida;8.0
2024-04-19;suco_laranja;jantar;84;bebida;8.0
2024-04-19;suco_laranja;cafe_manha;85;bebida;8.0
2024-04-19;sobremesa_dia;almoco;28;sobremesa;12.0
2024-04-19;sobremesa_dia;jantar;43;sobremesa;12.0
2024-04-19;sobremesa_dia;cafe_manha;25;sobremesa;12.0
2024-04-19;prato_vegetariano;almoco;24;prato_principal;28.0
2024-04-19;prato_vegetariano;jantar;31;prato_principal;28.0
2024-04-19;prato_vegetariano;cafe_manha;25;prato_principal;28.0
2024-04-20;prato_executivo;almoco;31;prato_principal;35.9
2024-04-20;prato_executivo;jantar;66;prato_principal;35.9
2024-04-20;prato_executivo;cafe_manha;34;prato_principal;35.9
2024-04-20;salada_caesar;almoco;8;entrada;18.5
2024-04-20;salada_caesar;jantar;10;entrada;18.5
2024-04-20;salada_caesar;cafe_manha;10;entrada;18.5
2024-04-20;frango_grelhado;jantar;61;prato_principal;32.0
2024-04-20;frango_grelhado;cafe_manha;24;prato_principal;32.0
2024-04-20;suco_laranja;almoco;44;bebida;8.0
2024-04-20;suco_laranja;jantar;97;bebida;8.0
2024-04-20;suco_laranja;cafe_manha;63;bebida;8.0
2024-04-20;sobremesa_dia;almoco;16;sobremesa;12.0
2024-04-20;sobremesa_dia;jantar;28;sobremesa;12.0
2024-04-20;sobremesa_dia;cafe_manha;12;sobremesa;12.0
2024-04-20;prato_vegetariano;almoco;15;prato_principal;28.0
2024-04-20;prato_vegetariano;cafe_manha;15;prato_principal;28.0
2024-04-21;prato_executivo;almoco;24;prato_principal;35.9
2024-04-21;prato_executivo;jantar;36;prato_principal;35.9
2024-04-21;prato_executivo;cafe_manha;39;prato_principal;35.9
2024-04-21;salada_caesar;almoco;0;entrada;18.5
2024-04-21;salada_caesar;jantar;8;entrada;18.5
2024-04-21;salada_caesar;cafe_manha;12;entrada;18.5
2024-04-21;frango_grelhado;jantar;25;prato_principal;32.0
2024-04-21;frango_grelhado;cafe_manha;20;prato_principal;32.0
2024-04-21;suco_laranja;almoco;36;bebida;8.0
2024-04-21;suco_laranja;jantar;39;bebida;8.0
2024-04-21;suco_laranja;cafe_manha;44;bebida;8.0
2024-04-21;sobremesa_dia;almoco;19;sobremesa;12.0
2024-04-21;sobremesa_dia;cafe_manha;22;sobremesa;12.0
2024-04-21;prato_vegetariano;almoco;5;prato_principal;28.0
2024-04-21;prato_vegetariano;jantar;14;prato_principal;28.0
2024-04-21;prato_vegetariano;cafe_manha;13;prato_principal;28.0
2024-04-22;prato_executivo;almoco;55;prato_principal;35.9
2024-04-22;prato_executivo;jantar;35;prato_principal;35.9
2024-04-22;prato_executivo;cafe_manha;51;prato_principal;35.9
2024-04-22;salada_caesar;almoco;13;entrada;18.5
2024-04-22;salada_caesar;jantar;13;entrada;18.5
2024-04-22;salada_caesar;cafe_manha;13;entrada;18.5
2024-04-22;frango_grelhado;almoco;26;prato_principal;32.0
2024-04-22;frango_grelhado;jantar;32;prato_principal;32.0
2024-04-22;frango_grelhado;cafe_manha;22;prato_principal;32.0
2024-04-22;suco_laranja;almoco;76;bebida;8.0
2024-04-22;suco_laranja;jantar;49;bebida;8.0
2024-04-22;suco_laranja;cafe_manha;58;bebida;8.0
2024-04-22;sobremesa_dia;almoco;20;sobremesa;12.0
2024-04-22;sobremesa_dia;jantar;14;sobremesa;12.0
2024-04-22;sobremesa_dia;cafe_manha;19;sobremesa;12.0
2024-04-22;prato_vegetariano;almoco;15;prato_principal;28.0
2024-04-22;prato_vegetariano;jantar;12;prato_principal;28.0
2024-04-23;prato_executivo;almoco;56;prato_principal;35.9
2024-04-23;prato_executivo;jantar;58;prato_principal;35.9
2024-04-23;prato_executivo;cafe_manha;50;prato_principal;35.9
2024-04-23;salada_caesar;almoco;12;entrada;18.5
2024-04-23;salada_caesar;jantar;17;entrada;18.5
2024-04-23;salada_caesar;cafe_manha;20;entrada;18.5
2024-04-23;frango_grelhado;almoco;38;prato_principal;32.0
2024-04-23;frango_grelhado;jantar;35;prato_principal;32.0
2024-04-23;frango_grelhado;cafe_manha;32;prato_principal;32.0
2024-04-23;suco_laranja;almoco;83;bebida;8.0
2024-04-23;suco_laranja;jantar;52;bebida;8.0
2024-04-23;suco_laranja;cafe_manha;79;bebida;8.0
2024-04-23;sobremesa_dia;almoco;28;sobremesa;12.0
2024-04-23;sobremesa_dia;jantar;25;sobremesa;12.0
2024-04-23;sobremesa_dia;cafe_manha;14;sobremesa;12.0
2024-04-23;prato_vegetariano;almoco;24;prato_principal;28.0
2024-04-23;prato_vegetariano;jantar;19;prato_principal;28.0
2024-04-23;prato_vegetariano;cafe_manha;18;prato_principal;28.0
2024-04-24;prato_executivo;almoco;60;prato_principal;35.9
2024-04-24;prato_executivo;jantar;40;prato_principal;35.9
2024-04-24;prato_executivo;cafe_manha;38;prato_principal;35.9
2024-04-24;salada_caesar;almoco;16;entrada;18.5
2024-04-24;salada_caesar;jantar;22;entrada;18.5
2024-04-24;salada_caesar;cafe_manha;16;entrada;18.5
2024-04-24;frango_grelhado;almoco;42;prato_principal;32.0
2024-04-24;frango_grelhado;jantar;33;prato_principal;32.0
2024-04-24;frango_grelhado;cafe_manha;29;prato_principal;32.0
2024-04-24;suco_laranja;almoco;87;bebida;8.0
2024-04-24;suco_laranja;jantar;52;bebida;8.0
2024-04-24;suco_laranja;cafe_manha;55;bebida;8.0
2024-04-24;sobremesa_dia;almoco;21;sobremesa;12.0
2024-04-24;sobremesa_dia;jantar;14;sobremesa;12.0
2024-04-24;sobremesa_dia;cafe_manha;26;sobremesa;12.0
2024-04-24;prato_vegetariano;almoco;20;prato_principal;28.0
2024-04-24;prato_vegetariano;jantar;15;prato_principal;28.0
2024-04-24;prato_vegetariano;cafe_manha;19;prato_principal;28.0
2024-04-25;prato_executivo;almoco;59;prato_principal;35.9
2024-04-25;prato_executivo;jantar;61;prato_principal;35.9
2024-04-25;prato_executivo;cafe_manha;35;prato_principal;35.9
2024-04-25;salada_caesar;almoco;16;entrada;18.5
2024-04-25;salada_caesar;jantar;14;entrada;18.5
2024-04-25;salada_caesar;cafe_manha;15;entrada;18.5
2024-04-25;frango_grelhado;almoco;46;prato_principal;32.0
2024-04-25;frango_grelhado;jantar;49;prato_principal;32.0
2024-04-25;frango_grelhado;cafe_manha;41;prato_principal;32.0
2024-04-25;suco_laranja;almoco;87;bebida;8.0
2024-04-25;suco_laranja;jantar;69;bebida;8.0
2024-04-25;suco_laranja;cafe_manha;70;bebida;8.0
2024-04-25;sobremesa_dia;almoco;28;sobremesa;12.0
2024-04-25;sobremesa_dia;jantar;29;sobremesa;12.0
2024-04-25;sobremesa_dia;cafe_manha;28;sobremesa;12.0
2024-04-25;prato_vegetariano;almoco;17;prato_principal;28.0
2024-04-25;prato_vegetariano;jantar;21;prato_principal;28.0
2024-04-25;prato_vegetariano;cafe_manha;21;prato_principal;28.0
2024-04-26;prato_executivo;almoco;61;prato_principal;35.9
2024-04-26;prato_executivo;jantar;71;prato_principal;35.9
2024-04-26;prato_executivo;cafe_manha;46;prato_principal;35.9
2024-04-26;salada_caesar;almoco;15;entrada;18.5
2024-04-26;salada_caesar;jantar;28;entrada;18.5
2024-04-26;salada_caesar;cafe_manha;13;entrada;18.5
2024-04-26;frango_grelhado;almoco;44;prato_principal;32.0
2024-04-26;frango_grelhado;jantar;42;prato_principal;32.0
2024-04-26;frango_grelhado;cafe_manha;37;prato_principal;32.0
2024-04-26;suco_laranja;almoco;94;bebida;8.0
2024-04-26;suco_laranja;jantar;106;bebida;8.0
2024-04-26;suco_laranja;cafe_manha;89;bebida;8.0
2024-04-26;sobremesa_dia;almoco;35;sobremesa;12.0
2024-04-26;sobremesa_dia;jantar;31;sobremesa;12.0
2024-04-26;sobremesa_dia;cafe_manha;27;sobremesa;12.0
2024-04-26;prato_vegetariano;almoco;36;prato_principal;28.0
2024-04-26;prato_vegetariano;jantar;39;prato_principal;28.0
2024-04-26;prato_vegetariano;cafe_manha;21;prato_principal;28.0
2024-04-27;prato_executivo;almoco;38;prato_principal;35.9
2024-04-27;prato_executivo;jantar;67;prato_principal;35.9
2024-04-27;prato_executivo;cafe_manha;39;prato_principal;35.9
2024-04-27;salada_caesar;almoco;7;entrada;18.5
2024-04-27;salada_caesar;jantar;17;entrada;18.5
2024-04-27;salada_caesar;cafe_manha;12;entrada;18.5
2024-04-27;frango_grelhado;almoco;28;prato_principal;32.0
2024-04-27;frango_grelhado;jantar;53;prato_principal;32.0
2024-04-27;frango_grelhado;cafe_manha;24;prato_principal;32.0
2024-04-27;suco_laranja;almoco;50;bebida;8.0
2024-04-27;suco_laranja;jantar;97;bebida;8.0
2024-04-27;suco_laranja;cafe_manha;62;bebida;8.0
2024-04-27;sobremesa_dia;jantar;39;sobremesa;12.0
2024-04-27;sobremesa_dia;cafe_manha;17;sobremesa;12.0
2024-04-27;prato_vegetariano;almoco;10;prato_principal;28.0
2024-04-27;prato_vegetariano;jantar;29;prato_principal;28.0
2024-04-27;prato_vegetariano;cafe_manha;16;prato_principal;28.0
2024-04-28;prato_executivo;almoco;37;prato_principal;35.9
2024-04-28;prato_executivo;jantar;22;prato_principal;35.9
2024-04-28;prato_executivo;cafe_manha;30;prato_principal;35.9
2024-04-28;salada_caesar;almoco;9;entrada;18.5
2024-04-28;salada_caesar;jantar;10;entrada;18.5
2024-04-28;salada_caesar;cafe_manha;3;entrada;18.5
2024-04-28;frango_grelhado;almoco;16;prato_principal;32.0
2024-04-28;frango_grelhado;jantar;14;prato_principal;32.0
2024-04-28;frango_grelhado;cafe_manha;21;prato_principal;32.0
2024-04-28;suco_laranja;almoco;43;bebida;8.0
2024-04-28;suco_laranja;jantar;34;bebida;8.0
2024-04-28;suco_laranja;cafe_manha;52;bebida;8.0
2024-04-28;sobremesa_dia;almoco;13;sobremesa;12.0
2024-04-28;sobremesa_dia;jantar;10;sobremesa;12.0
2024-04-28;sobremesa_dia;cafe_manha;15;sobremesa;12.0
2024-04-28;prato_vegetariano;almoco;12;prato_principal;28.0
2024-04-28;prato_vegetariano;jantar;11;prato_principal;28.0
2024-04-28;prato_vegetariano;cafe_manha;15;prato_principal;28.0
2024-04-29;prato_executivo;almoco;50;prato_principal;35.9
2024-04-29;prato_executivo;jantar;37;prato_principal;35.9
2024-04-29;prato_executivo;cafe_manha;37;prato_principal;35.9
2024-04-29;salada_caesar;almoco;8;entrada;18.5
2024-04-29;salada_caesar;cafe_manha;7;entrada;18.5
2024-04-29;frango_grelhado;almoco;27;prato_principal;32.0
2024-04-29;frango_grelhado;jantar;33;prato_principal;32.0
2024-04-29;frango_grelhado;cafe_manha;37;prato_principal;32.0
2024-04-29;suco_laranja;almoco;68;bebida;8.0
2024-04-29;suco_laranja;jantar;57;bebida;8.0
2024-04-29;suco_laranja;cafe_manha;49;bebida;8.0
2024-04-29;sobremesa_dia;almoco;23;sobremesa;12.0
2024-04-29;sobremesa_dia;jantar;18;sobremesa;12.0
2024-04-29;sobremesa_dia;cafe_manha;26;sobremesa;12.0
2024-04-29;prato_vegetariano;almoco;18;prato_principal;28.0
2024-04-29;prato_vegetariano;jantar;20;prato_principal;28.0
2024-04-29;prato_vegetariano;cafe_manha;18;prato_principal;28.0
2024-04-30;prato_executivo;almoco;63;prato_principal;35.9
2024-04-30;prato_executivo;jantar;64;prato_principal;35.9
2024-04-30;prato_executivo;cafe_manha;55;prato_principal;35.9
2024-04-30;salada_caesar;almoco;9;entrada;18.5
2024-04-30;salada_caesar;jantar;13;entrada;18.5
2024-04-30;salada_caesar;cafe_manha;19;entrada;18.5
2024-04-30;frango_grelhado;almoco;33;prato_principal;32.0
2024-04-30;frango_grelhado;jantar;28;prato_principal;32.0
2024-04-30;frango_grelhado;cafe_manha;30;prato_principal;32.0
2024-04-30;suco_laranja;almoco;75;bebida;8.0
2024-04-30;suco_laranja;jantar;57;bebida;8.0
2024-04-30;suco_laranja;cafe_manha;65;bebida;8.0
2024-04-30;sobremesa_dia;almoco;24;sobremesa;12.0
2024-04-30;sobremesa_dia;jantar;23;sobremesa;12.0
2024-04-30;sobremesa_dia;cafe_manha;20;sobremesa;12.0
2024-04-30;prato_vegetariano;almoco;21;prato_principal;28.0
2024-04-30;prato_vegetariano;jantar;14;prato_principal;28.0
2024-04-30;prato_vegetariano;cafe_manha;11;prato_principal;28.0
2024-05-01;prato_executivo;almoco;47;prato_principal;35.9
2024-05-01;prato_executivo;jantar;34;prato_principal;35.9
2024-05-01;prato_executivo;cafe_manha;58;prato_principal;35.9
2024-05-01;salada_caesar;almoco;15;entrada;18.5
2024-05-01;salada_caesar;jantar;12;entrada;18.5
2024-05-01;salada_caesar;cafe_manha;12;entrada;18.5
2024-05-01;frango_grelhado;almoco;31;prato_principal;32.0
2024-05-01;frango_grelhado;jantar;33;prato_principal;32.0
2024-05-01;frango_grelhado;cafe_manha;37;prato_principal;32.0
2024-05-01;suco_laranja;almoco;81;bebida;8.0
2024-05-01;suco_laranja;jantar;69;bebida;8.0
2024-05-01;suco_laranja;cafe_manha;69;bebida;8.0
2024-05-01;sobremesa_dia;almoco;27;sobremesa;12.0
2024-05-01;sobremesa_dia;jantar;23;sobremesa;12.0
2024-05-01;sobremesa_dia;cafe_manha;24;sobremesa;12.0
2024-05-01;prato_vegetariano;almoco;16;prato_principal;28.0
2024-05-01;prato_vegetariano;jantar;18;prato_principal;28.0
2024-05-01;prato_vegetariano;cafe_manha;8;prato_principal;28.0
2024-05-02;prato_executivo;almoco;63;prato_principal;35.9
2024-05-02;prato_executivo;jantar;59;prato_principal;35.9
2024-05-02;prato_executivo;cafe_manha;42;prato_principal;35.9
2024-05-02;salada_caesar;almoco;22;entrada;18.5
2024-05-02;salada_caesar;jantar;16;entrada;18.5
2024-05-02;salada_caesar;cafe_manha;15;entrada;18.5
2024-05-02;frango_grelhado;almoco;37;prato_principal;32.0
2024-05-02;frango_grelhado;jantar;34;prato_principal;32.0
2024-05-02;frango_grelhado;cafe_manha;36;prato_principal;32.0
2024-05-02;suco_laranja;almoco;75;bebida;8.0
2024-05-02;suco_laranja;jantar;62;bebida;8.0
2024-05-02;suco_laranja;cafe_manha;48;bebida;8.0
2024-05-02;sobremesa_dia;almoco;28;sobremesa;12.0
2024-05-02;sobremesa_dia;jantar;13;sobremesa;12.0
2024-05-02;sobremesa_dia;cafe_manha;17;sobremesa;12.0
2024-05-02;prato_vegetariano;almoco;30;prato_principal;28.0
2024-05-02;prato_vegetariano;jantar;24;prato_principal;28.0
2024-05-02;prato_vegetariano;cafe_manha;17;prato_principal;28.0
2024-05-03;prato_executivo;almoco;76;prato_principal;35.9
2024-05-03;prato_executivo;jantar;77;prato_principal;35.9
2024-05-03;prato_executivo;cafe_manha;61;prato_principal;35.9
2024-05-03;salada_caesar;almoco;17;entrada;18.5
2024-05-03;salada_caesar;jantar;15;entrada;18.5
2024-05-03;salada_caesar;cafe_manha;13;entrada;18.5
2024-05-03;frango_grelhado;almoco;54;prato_principal;32.0
2024-05-03;frango_grelhado;jantar;54;prato_principal;32.0
2024-05-03;frango_grelhado;cafe_manha;48;prato_principal;32.0
2024-05-03;suco_laranja;almoco;93;bebida;8.0
2024-05-03;suco_laranja;jantar;97;bebida;8.0
2024-05-03;suco_laranja;cafe_manha;89;bebida;8.0
2024-05-03;sobremesa_dia;almoco;30;sobremesa;12.0
2024-05-03;sobremesa_dia;jantar;30;sobremesa;12.0
2024-05-03;sobremesa_dia;cafe_manha;21;sobremesa;12.0
2024-05-03;prato_vegetariano;almoco;26;prato_principal;28.0
2024-05-03;prato_vegetariano;jantar;28;prato_principal;28.0
2024-05-03;prato_vegetariano;cafe_manha;21;prato_principal;28.0
2024-05-04;prato_executivo;almoco;29;prato_principal;35.9
2024-05-04;prato_executivo;jantar;84;prato_principal;35.9
2024-05-04;prato_executivo;cafe_manha;39;prato_principal;35.9
2024-05-04;salada_caesar;almoco;5;entrada;18.5
2024-05-04;salada_caesar;jantar;12;entrada;18.5
2024-05-04;salada_caesar;cafe_manha;8;entrada;18.5
2024-05-04;frango_grelhado;almoco;24;prato_principal;32.0
2024-05-04;frango_grelhado;jantar;63;prato_principal;32.0
2024-05-04;frango_grelhado;cafe_manha;24;prato_principal;32.0
2024-05-04;suco_laranja;almoco;60;bebida;8.0
2024-05-04;suco_laranja;jantar;102;bebida;8.0
2024-05-04;suco_laranja;cafe_manha;61;bebida;8.0
2024-05-04;sobremesa_dia;almoco;14;sobremesa;12.0
2024-05-04;sobremesa_dia;jantar;27;sobremesa;12.0
2024-05-04;sobremesa_dia;cafe_manha;11;sobremesa;12.0
2024-05-04;prato_vegetariano;almoco;14;prato_principal;28.0
2024-05-04;prato_vegetariano;jantar;35;prato_principal;28.0
2024-05-04;prato_vegetariano;cafe_manha;12;prato_principal;28.0
2024-05-05;prato_executivo;almoco;29;prato_principal;35.9
2024-05-05;prato_executivo;jantar;38;prato_principal;35.9
2024-05-05;prato_executivo;cafe_manha;28;prato_principal;35.9
2024-05-05;salada_caesar;almoco;2;entrada;18.5
2024-05-05;salada_caesar;jantar;11;entrada;18.5
2024-05-05;salada_caesar;cafe_manha;14;entrada;18.5
2024-05-05;frango_grelhado;jantar;20;prato_principal;32.0
